timestamp,beacon_mac,motion_flag,event
2026-01-24T16:05:58-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:07:01-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:08:04-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:09:07-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:10:10-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:11:13-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:12:16-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:13:20-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:14:28-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:15:36-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:16:40-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:17:44-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:18:50-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:19:53-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:20:56-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:21:59-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:23:03-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:24:07-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:25:28-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:26:32-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:27:35-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:28:39-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:29:42-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:30:48-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:31:51-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:32:56-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:34:00-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:35:05-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:36:11-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:37:16-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:38:19-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:39:25-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:40:29-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:41:32-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:42:36-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:43:43-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:44:46-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:45:53-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:46:59-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:48:05-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:49:08-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:50:14-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:51:18-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:52:26-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:53:31-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:54:37-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:55:41-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:56:45-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:57:48-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:58:51-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T16:59:54-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T17:00:57-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T17:02:03-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T17:03:09-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T17:04:14-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T17:05:26-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T17:06:29-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T17:07:34-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T17:08:39-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T17:09:42-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T17:10:49-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T17:11:51-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T17:12:54-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T17:14:00-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T17:15:11-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T17:16:17-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T17:17:25-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T17:18:28-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T17:19:32-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T17:20:37-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T17:21:41-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T17:22:45-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T17:23:49-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T17:24:56-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T17:26:01-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T17:27:04-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T17:28:10-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T17:29:13-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T17:30:17-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T17:31:20-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T17:32:22-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T17:33:25-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T17:34:28-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T17:35:33-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T17:36:36-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T17:37:40-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T17:38:46-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T17:39:49-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T17:40:51-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T17:41:54-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T17:42:57-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T17:44:02-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T17:45:08-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T17:46:11-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T17:47:15-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T17:48:20-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T17:49:23-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T17:50:27-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T17:51:32-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T17:52:35-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T17:53:39-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T17:54:44-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T17:55:50-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T17:56:53-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T17:57:58-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T17:59:04-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T18:00:07-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T18:01:10-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T18:02:13-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T18:03:17-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T18:04:21-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T18:05:25-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T18:06:28-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T18:07:33-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T18:08:39-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T18:09:45-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T18:10:48-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T18:11:51-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T18:12:54-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T18:13:59-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T18:15:02-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T18:16:07-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T18:17:23-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T18:18:26-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T18:19:31-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T18:20:36-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T18:21:42-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T18:22:48-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T18:23:52-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T18:24:57-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T18:26:02-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T18:27:05-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T18:28:08-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T18:29:11-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T18:30:15-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T18:31:18-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T18:32:22-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T18:33:27-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T18:34:33-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T18:35:40-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T18:36:43-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T18:37:48-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T18:38:51-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T18:39:58-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T18:41:03-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T18:42:09-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T18:43:13-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T18:44:17-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T18:45:26-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T18:46:29-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T18:47:32-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T18:48:35-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T18:49:37-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T18:50:40-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T18:51:44-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T18:52:47-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T18:53:53-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T18:54:59-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T18:56:04-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T18:57:06-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T18:58:09-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T18:59:15-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T19:00:19-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T19:01:24-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T19:02:31-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T19:03:35-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T19:04:40-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T19:05:45-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T19:06:50-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T19:07:55-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T19:08:59-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T19:10:03-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T19:11:06-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T19:12:09-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T19:13:12-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T19:14:15-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T19:15:24-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T19:16:28-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T19:17:32-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T19:18:37-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T19:19:43-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T19:20:49-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T19:21:55-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T19:22:59-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T19:24:01-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T19:25:15-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T19:26:19-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T19:27:22-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T19:28:27-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T19:29:31-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T19:30:34-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T19:31:38-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T19:32:43-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T19:33:47-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T19:34:54-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T19:35:59-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T19:37:03-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T19:38:08-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T19:39:13-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T19:40:19-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T19:41:24-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T19:42:28-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T19:43:33-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T19:44:36-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T19:45:40-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T19:46:43-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T19:47:48-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T19:48:52-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T19:49:57-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T19:51:02-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T19:52:05-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T19:53:10-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T19:54:15-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T19:55:28-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T19:56:33-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T19:57:39-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T19:58:45-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T19:59:50-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T20:00:55-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T20:02:00-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T20:03:04-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T20:04:09-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T20:05:22-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T20:06:27-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T20:07:32-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T20:08:35-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T20:09:40-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T20:10:46-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T20:11:51-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T20:12:57-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T20:14:02-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T20:15:18-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T20:16:25-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T20:17:35-08:00,C8:5B:DF:4A:E0:24,1,movement
