timestamp,beacon_mac,motion_flag,event
2026-01-24T20:18:41-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T20:19:47-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T20:20:54-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T20:22:00-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T20:23:06-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T20:24:11-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T20:25:27-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T20:26:31-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T20:27:36-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T20:28:43-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T20:29:46-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T20:30:51-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T20:31:55-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T20:32:59-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T20:34:03-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T20:35:13-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T20:36:15-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T20:37:19-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T20:38:24-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T20:39:27-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T20:40:32-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T20:41:36-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T20:42:41-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T20:43:46-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T20:44:49-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T20:45:53-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T20:46:59-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T20:48:02-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T20:49:06-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T20:50:09-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T20:51:15-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T20:52:21-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T20:53:26-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T20:54:29-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T20:55:36-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T20:56:40-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T20:57:45-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T20:58:48-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T20:59:52-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T21:00:59-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T21:02:02-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T21:03:07-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T21:04:11-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T21:05:26-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T21:06:32-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T21:07:38-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T21:08:43-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T21:09:47-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T21:10:52-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T21:11:57-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T21:13:01-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T21:14:05-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T21:15:26-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T21:16:31-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T21:17:36-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T21:18:40-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T21:19:44-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T21:20:48-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T21:21:51-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T21:22:55-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T21:24:01-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T21:25:14-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T21:26:17-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T21:27:22-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T21:28:25-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T21:29:29-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T21:30:32-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T21:31:38-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T21:32:42-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T21:33:46-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T21:34:49-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T21:35:55-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T21:36:59-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T21:38:02-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T21:39:06-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T21:40:10-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T21:41:14-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T21:42:17-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T21:43:21-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T21:44:24-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T21:45:28-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T21:46:32-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T21:47:35-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T21:48:39-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T21:49:42-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T21:50:46-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T21:51:50-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T21:52:53-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T21:53:56-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T21:55:01-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T21:56:06-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T21:57:10-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T21:58:14-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T21:59:17-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T22:00:20-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T22:01:24-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T22:02:27-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T22:03:32-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T22:04:36-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T22:05:43-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T22:06:47-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T22:07:51-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T22:08:54-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T22:09:58-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T22:11:01-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T22:12:04-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T22:13:07-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T22:14:10-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T22:15:25-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T22:16:31-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T22:17:36-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T22:18:40-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T22:19:44-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T22:20:47-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T22:21:51-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T22:22:54-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T22:23:57-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T22:25:01-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T22:26:05-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T22:27:08-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T22:28:12-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T22:29:15-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T22:30:18-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T22:31:21-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T22:32:24-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T22:33:27-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T22:34:30-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T22:35:33-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T22:36:37-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T22:37:40-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T22:38:43-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T22:39:46-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T22:40:49-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T22:41:51-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T22:42:54-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T22:44:00-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T22:45:02-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T22:46:08-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T22:47:11-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T22:48:13-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T22:49:16-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T22:50:19-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T22:51:21-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T22:52:24-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T22:53:28-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T22:54:31-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T22:55:36-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T22:56:39-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T22:57:42-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T22:58:45-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T22:59:47-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T23:00:50-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T23:01:53-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T23:02:58-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T23:04:01-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T23:05:14-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T23:06:17-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T23:07:19-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T23:08:22-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T23:09:25-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T23:10:27-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T23:11:30-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T23:12:33-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T23:13:37-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T23:14:41-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T23:15:43-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T23:16:49-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T23:17:52-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T23:18:58-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T23:20:04-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T23:21:06-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T23:22:09-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T23:23:12-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T23:24:17-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T23:25:26-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T23:26:30-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T23:27:35-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T23:28:38-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T23:29:44-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T23:30:47-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T23:31:52-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T23:32:58-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T23:34:04-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T23:35:12-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T23:36:15-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T23:37:18-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T23:38:24-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T23:39:26-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T23:40:32-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T23:41:35-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T23:42:37-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T23:43:43-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T23:44:46-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T23:45:49-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T23:46:52-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T23:47:58-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T23:49:00-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T23:50:07-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T23:51:13-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T23:52:18-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T23:53:21-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T23:54:27-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T23:55:30-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T23:56:35-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T23:57:38-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T23:58:40-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-24T23:59:46-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-25T00:00:49-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-25T00:01:54-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-25T00:03:00-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-25T00:04:03-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-25T00:05:17-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-25T00:06:20-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-25T00:07:26-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-25T00:08:32-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-25T00:09:38-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-25T00:10:41-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-25T00:11:43-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-25T00:12:49-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-25T00:13:55-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-25T00:15:01-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-25T00:16:05-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-25T00:17:16-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-25T00:18:21-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-25T00:19:24-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-25T00:20:30-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-25T00:21:35-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-25T00:22:41-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-25T00:23:47-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-25T00:24:53-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-25T00:25:56-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-25T00:26:59-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-25T00:28:05-08:00,C8:5B:DF:4A:E0:24,1,movement
2026-01-25T00:29:11-08:00,C8:5B:DF:4A:E0:24,1,movement
